service_id,date,exception_type
C86435AVVWA-0011,20241101,1
C86435AVVWA-0011,20241103,1
C86435AVVWA-0011,20241110,1
C86435AVVWA-0011,20241117,1
C86435AVVWA-0011,20241124,1
C86435AVVWA-0011,20241201,1
C86436AHCLE-0031,20241014,1
C86436AHCLE-0031,20241015,1
C86436AHCLE-0031,20241016,1
C86436AHCLE-0031,20241017,1
C86436AHCLE-0031,20241021,1
C86436AHCLE-0031,20241022,1
C86436AHCLE-0031,20241024,1
C86436AHCLE-0031,20241104,1
C86436AHCLE-0031,20241105,1
C86436AHCLE-0031,20241106,1
C86436AHCLE-0031,20241107,1
C86436AHCLE-0031,20241111,1
C86436AHCLE-0031,20241112,1
C86436AHCLE-0031,20241113,1
C86436AHCLE-0031,20241114,1
C86436AHCLE-0031,20241118,1
C86436AHCLE-0031,20241119,1
C86436AHCLE-0031,20241120,1
C86436AHCLE-0031,20241121,1
C86436AHCLE-0031,20241125,1
C86436AHCLE-0031,20241126,1
C86436AHCLE-0031,20241127,1
C86436AHCLE-0031,20241128,1
C86446AHHPD-0011,20241014,1
C86446AHHPD-0011,20241021,1
C86446AHHPD-0011,20241022,1
C86446AHHPD-0011,20241024,1
C86446AHHPD-0011,20241104,1
C86446AHHPD-0011,20241111,1
C86446AHHPD-0011,20241118,1
C86446AHHPD-0011,20241125,1
C86446AVVPD-0011,20241013,1
C86446AVVPD-0011,20241020,1
C86446AVVPD-0011,20241021,1
C86446AVVPD-0011,20241023,1
C86446AVVPD-0011,20241103,1
C86446AVVPD-0011,20241110,1
C86446AVVPD-0011,20241117,1
C86446AVVPD-0011,20241124,1
C86447AHCPD-0011,20241014,1
C86447AHCPD-0011,20241015,1
C86447AHCPD-0011,20241016,1
C86447AHCPD-0011,20241017,1
C86447AHCPD-0011,20241024,1
C86447AHCPD-0011,20241104,1
C86447AHCPD-0011,20241105,1
C86447AHCPD-0011,20241106,1
C86447AHCPD-0011,20241107,1
C86447AHCPD-0011,20241111,1
C86447AHCPD-0011,20241112,1
C86447AHCPD-0011,20241113,1
C86447AHCPD-0011,20241114,1
C86447AHCPD-0011,20241118,1
C86447AHCPD-0011,20241119,1
C86447AHCPD-0011,20241120,1
C86447AHCPD-0011,20241121,1
C86447AHCPD-0011,20241125,1
C86447AHCPD-0011,20241126,1
C86447AHCPD-0011,20241127,1
C86447AHCPD-0011,20241128,1
C86447AKPPD-0011,20241011,1
C86447AKPPD-0011,20241015,1
C86447AKPPD-0011,20241016,1
C86447AKPPD-0011,20241017,1
C86447AKPPD-0011,20241018,1
C86447AKPPD-0011,20241025,1
C86447AKPPD-0011,20241105,1
C86447AKPPD-0011,20241106,1
C86447AKPPD-0011,20241107,1
C86447AKPPD-0011,20241108,1
C86447AKPPD-0011,20241112,1
C86447AKPPD-0011,20241113,1
C86447AKPPD-0011,20241114,1
C86447AKPPD-0011,20241115,1
C86447AKPPD-0011,20241119,1
C86447AKPPD-0011,20241120,1
C86447AKPPD-0011,20241121,1
C86447AKPPD-0011,20241122,1
C86447AKPPD-0011,20241126,1
C86447AKPPD-0011,20241127,1
C86447AKPPD-0011,20241128,1
C86447AKPPD-0011,20241129,1
C86450RA2HCSzN-261,20241014,1
C86450RA2HCSzN-261,20241015,1
C86450RA2HCSzN-261,20241016,1
C86450RA2HCSzN-261,20241017,1
C86450RA2HCSzN-261,20241021,1
C86450RA2HCSzN-261,20241022,1
C86450RA2HCSzN-261,20241024,1
C86451RA2PPSzN-261,20241011,1
C86451RA2PPSzN-261,20241018,1
C86451RA2PPSzN-261,20241025,1
C86455AHPCsZ-011,20241015,1
C86455AHPCsZ-011,20241016,1
C86455AHPCsZ-011,20241017,1
C86455AHPCsZ-011,20241018,1
C86455AHPCsZ-011,20241021,1
C86455AHPCsZ-011,20241022,1
C86455AHPCsZ-011,20241024,1
C86455AHPCsZ-011,20241025,1
C86455AHPCsZ-011,20241104,1
C86455AHPCsZ-011,20241105,1
C86455AHPCsZ-011,20241106,1
C86455AHPCsZ-011,20241107,1
C86455AHPCsZ-011,20241108,1
C86455AHPCsZ-011,20241111,1
C86455AHPCsZ-011,20241112,1
C86455AHPCsZ-011,20241113,1
C86455AHPCsZ-011,20241114,1
C86455AHPCsZ-011,20241115,1
C86455AHPCsZ-011,20241118,1
C86455AHPCsZ-011,20241119,1
C86455AHPCsZ-011,20241120,1
C86455AHPCsZ-011,20241121,1
C86455AHPCsZ-011,20241122,1
C86455AHPCsZ-011,20241125,1
C86455AHPCsZ-011,20241126,1
C86455AHPCsZ-011,20241127,1
C86455AHPCsZ-011,20241128,1
C86455AHPCsZ-011,20241129,1
C86460AHCNR-0031,20241014,1
C86460AHCNR-0031,20241015,1
C86460AHCNR-0031,20241016,1
C86460AHCNR-0031,20241017,1
C86460AHCNR-0031,20241021,1
C86460AHCNR-0031,20241022,1
C86460AHCNR-0031,20241024,1
C86460AHCNR-0031,20241104,1
C86460AHCNR-0031,20241105,1
C86460AHCNR-0031,20241106,1
C86460AHCNR-0031,20241107,1
C86460AHCNR-0031,20241111,1
C86460AHCNR-0031,20241112,1
C86460AHCNR-0031,20241113,1
C86460AHCNR-0031,20241114,1
C86460AHCNR-0031,20241118,1
C86460AHCNR-0031,20241119,1
C86460AHCNR-0031,20241120,1
C86460AHCNR-0031,20241121,1
C86460AHCNR-0031,20241125,1
C86460AHCNR-0031,20241126,1
C86460AHCNR-0031,20241127,1
C86460AHCNR-0031,20241128,1
C86461APPNR-0031,20241011,1
C86461APPNR-0031,20241018,1
C86461APPNR-0031,20241025,1
C86461APPNR-0031,20241108,1
C86461APPNR-0031,20241115,1
C86461APPNR-0031,20241122,1
C86461APPNR-0031,20241129,1
C86463APPHM-0011,20241011,1
C86463ASZHM-0011,20241012,1
C86475RA5HCKVA-041,20241022,1
C86487AHCSZB-011,20241014,1
C86487AHCSZB-011,20241015,1
C86487AHCSZB-011,20241016,1
C86487AHCSZB-011,20241017,1
C86487AHCSZB-011,20241021,1
C86487AHCSZB-011,20241022,1
C86487AHCSZB-011,20241024,1
C86487AHCSZB-011,20241104,1
C86487AHCSZB-011,20241105,1
C86487AHCSZB-011,20241106,1
C86487AHCSZB-011,20241107,1
C86487AHCSZB-011,20241111,1
C86487AHCSZB-011,20241112,1
C86487AHCSZB-011,20241113,1
C86487AHCSZB-011,20241114,1
C86487AHCSZB-011,20241118,1
C86487AHCSZB-011,20241119,1
C86487AHCSZB-011,20241120,1
C86487AHCSZB-011,20241121,1
C86487AHCSZB-011,20241125,1
C86487AHCSZB-011,20241126,1
C86487AHCSZB-011,20241127,1
C86487AHCSZB-011,20241128,1
C86496AVVKG-1011,20241013,1
C86496AVVKG-1011,20241020,1
C86496AVVKG-1011,20241023,1
C86497AHCMAA-011,20241014,1
C86497AHCMAA-011,20241015,1
C86497AHCMAA-011,20241016,1
C86497AHCMAA-011,20241017,1
C86497AHCMAA-011,20241021,1
C86497AHCMAA-011,20241022,1
C86497AHCMAA-011,20241024,1
C86497AHCMAA-011,20241104,1
C86497AHCMAA-011,20241105,1
C86497AHCMAA-011,20241106,1
C86497AHCMAA-011,20241107,1
C86497AHCMAA-011,20241111,1
C86497AHCMAA-011,20241112,1
C86497AHCMAA-011,20241113,1
C86497AHCMAA-011,20241114,1
C86497AHCMAA-011,20241118,1
C86497AHCMAA-011,20241119,1
C86497AHCMAA-011,20241120,1
C86497AHCMAA-011,20241121,1
C86497AHCMAA-011,20241125,1
C86497AHCMAA-011,20241126,1
C86497AHCMAA-011,20241127,1
C86497AHCMAA-011,20241128,1
C86499APPMAA-011,20241011,1
C86499APPMAA-011,20241018,1
C86499APPMAA-011,20241025,1
C86499APPMAA-011,20241108,1
C86499APPMAA-011,20241115,1
C86499APPMAA-011,20241122,1
C86499APPMAA-011,20241129,1
C86504AHCKMK-081,20241024,1
C86504AHCKMK-081,20241104,1
C86504AHCKMK-081,20241105,1
C86504AHCKMK-081,20241106,1
C86504AHCKMK-081,20241107,1
C86504AHCKMK-081,20241111,1
C86504AHCKMK-081,20241112,1
C86504AHCKMK-081,20241113,1
C86504AHCKMK-081,20241114,1
C86504AHCKMK-081,20241118,1
C86504AHCKMK-081,20241119,1
C86504AHCKMK-081,20241120,1
C86504AHCKMK-081,20241121,1
C86504AHCKMK-081,20241125,1
C86504AHCKMK-081,20241126,1
C86504AHCKMK-081,20241127,1
C86504AHCKMK-081,20241128,1
C86505APPKMK-081,20241011,1
C86505APPKMK-081,20241025,1
C86505APPKMK-081,20241108,1
C86505APPKMK-081,20241115,1
C86505APPKMK-081,20241122,1
C86505APPKMK-081,20241129,1
C86510K1HCKVA-051,20241028,1
C86510K1HCKVA-051,20241029,1
C86510K1HCKVA-051,20241030,1
C86511K1PPKVA-051,20241031,1
C86512APPKG-1011,20241011,1
C86512APPKG-1011,20241018,1
C86512APPKG-1011,20241025,1
C86512APPKG-1011,20241108,1
C86512APPKG-1011,20241115,1
C86512APPKG-1011,20241122,1
C86512APPKG-1011,20241129,1
C86546APPMAA-021,20241018,1
C86546APPMAA-021,20241025,1
C86546APPMAA-021,20241108,1
C86546APPMAA-021,20241115,1
C86546APPMAA-021,20241122,1
C86546APPMAA-021,20241129,1
C86550AHCSzN-071,20241014,1
C86550AHCSzN-071,20241015,1
C86550AHCSzN-071,20241016,1
C86550AHCSzN-071,20241017,1
C86550AHCSzN-071,20241021,1
C86550AHCSzN-071,20241022,1
C86550AHCSzN-071,20241024,1
C86550AHCSzN-071,20241104,1
C86550AHCSzN-071,20241105,1
C86550AHCSzN-071,20241106,1
C86550AHCSzN-071,20241107,1
C86550AHCSzN-071,20241111,1
C86550AHCSzN-071,20241112,1
C86550AHCSzN-071,20241113,1
C86550AHCSzN-071,20241114,1
C86550AHCSzN-071,20241118,1
C86550AHCSzN-071,20241119,1
C86550AHCSzN-071,20241120,1
C86550AHCSzN-071,20241121,1
C86550AHCSzN-071,20241125,1
C86550AHCSzN-071,20241126,1
C86550AHCSzN-071,20241127,1
C86550AHCSzN-071,20241128,1
C86551APPSzN-071,20241011,1
C86551APPSzN-071,20241018,1
C86551APPSzN-071,20241025,1
C86551APPSzN-071,20241108,1
C86551APPSzN-071,20241115,1
C86551APPSzN-071,20241122,1
C86551APPSzN-071,20241129,1
C86575APPLE-0031,20241011,1
C86575APPLE-0031,20241018,1
C86575APPLE-0031,20241025,1
C86575APPLE-0031,20241108,1
C86575APPLE-0031,20241115,1
C86575APPLE-0031,20241122,1
C86575APPLE-0031,20241129,1
C86585NS1SZRED-001,20241012,1
C86588ASZKG-1011,20241012,1
C86588ASZKG-1011,20241019,1
C86602APPSZB-011,20241018,1
C86602APPSZB-011,20241025,1
C86602APPSZB-011,20241108,1
C86602APPSZB-011,20241115,1
C86602APPSZB-011,20241122,1
C86602APPSZB-011,20241129,1
C86619NS4SZRED-031,20241019,1
C86638K1HPFS-0031,20241028,1
C86638K1HPFS-0031,20241029,1
C86638K1HPFS-0031,20241030,1
C86638K1HPFS-0031,20241031,1
C86675ÜNVVKVA-031,20241023,1
C86675ÜNVVKVA-031,20241101,1
C86689RA5HCKMK-021,20241119,1
C86734APPKMK-091,20241011,1
C86734APPKMK-091,20241018,1
C86734APPKMK-091,20241025,1
C86734APPKMK-091,20241108,1
C86734APPKMK-091,20241115,1
C86734APPKMK-091,20241122,1
C86734APPKMK-091,20241129,1
C86735ASZKMK-091,20241012,1
C86735ASZKMK-091,20241019,1
C86735ASZKMK-091,20241102,1
C86735ASZKMK-091,20241109,1
C86735ASZKMK-091,20241116,1
C86735ASZKMK-091,20241123,1
C86735ASZKMK-091,20241130,1
C86737AHCYM-0031,20241024,1
C86737AHCYM-0031,20241104,1
C86737AHCYM-0031,20241105,1
C86737AHCYM-0031,20241106,1
C86737AHCYM-0031,20241107,1
C86737AHCYM-0031,20241111,1
C86737AHCYM-0031,20241112,1
C86737AHCYM-0031,20241113,1
C86737AHCYM-0031,20241114,1
C86737AHCYM-0031,20241118,1
C86737AHCYM-0031,20241119,1
C86737AHCYM-0031,20241120,1
C86737AHCYM-0031,20241121,1
C86737AHCYM-0031,20241125,1
C86737AHCYM-0031,20241126,1
C86737AHCYM-0031,20241127,1
C86737AHCYM-0031,20241128,1
C86738ASZNR-0031,20241012,1
C86738ASZNR-0031,20241019,1
C86738ASZNR-0031,20241026,1
C86738ASZNR-0031,20241102,1
C86738ASZNR-0031,20241109,1
C86738ASZNR-0031,20241116,1
C86738ASZNR-0031,20241123,1
C86738ASZNR-0031,20241130,1
C86739AVVNR-0031,20241013,1
C86739AVVNR-0031,20241020,1
C86739AVVNR-0031,20241023,1
C86739AVVNR-0031,20241027,1
C86739AVVNR-0031,20241101,1
C86739AVVNR-0031,20241103,1
C86739AVVNR-0031,20241110,1
C86739AVVNR-0031,20241117,1
C86739AVVNR-0031,20241124,1
C86739AVVNR-0031,20241201,1
C86741R42HCVK-0011,20241016,1
C86744APPYM-0031,20241011,1
C86744APPYM-0031,20241025,1
C86744APPYM-0031,20241108,1
C86744APPYM-0031,20241115,1
C86744APPYM-0031,20241122,1
C86744APPYM-0031,20241129,1
C86753AHPKMK-021,20241011,1
C86753AHPKMK-021,20241014,1
C86753AHPKMK-021,20241015,1
C86753AHPKMK-021,20241016,1
C86753AHPKMK-021,20241017,1
C86753AHPKMK-021,20241018,1
C86753AHPKMK-021,20241021,1
C86753AHPKMK-021,20241022,1
C86753AHPKMK-021,20241024,1
C86753AHPKMK-021,20241025,1
C86753AHPKMK-021,20241104,1
C86753AHPKMK-021,20241105,1
C86753AHPKMK-021,20241106,1
C86753AHPKMK-021,20241107,1
C86753AHPKMK-021,20241108,1
C86753AHPKMK-021,20241111,1
C86753AHPKMK-021,20241112,1
C86753AHPKMK-021,20241113,1
C86753AHPKMK-021,20241114,1
C86753AHPKMK-021,20241115,1
C86753AHPKMK-021,20241118,1
C86753AHPKMK-021,20241119,1
C86753AHPKMK-021,20241120,1
C86753AHPKMK-021,20241121,1
C86753AHPKMK-021,20241122,1
C86753AHPKMK-021,20241125,1
C86753AHPKMK-021,20241126,1
C86753AHPKMK-021,20241127,1
C86753AHPKMK-021,20241128,1
C86753AHPKMK-021,20241129,1
C86754APPWA-0011,20241011,1
C86754APPWA-0011,20241018,1
C86754APPWA-0011,20241025,1
C86754APPWA-0011,20241108,1
C86754APPWA-0011,20241115,1
C86754APPWA-0011,20241122,1
C86754APPWA-0011,20241129,1
C86770AHPKMK-061,20241011,1
C86770AHPKMK-061,20241014,1
C86770AHPKMK-061,20241015,1
C86770AHPKMK-061,20241016,1
C86770AHPKMK-061,20241017,1
C86770AHPKMK-061,20241018,1
C86770AHPKMK-061,20241021,1
C86770AHPKMK-061,20241022,1
C86770AHPKMK-061,20241024,1
C86770AHPKMK-061,20241025,1
C86770AHPKMK-061,20241104,1
C86770AHPKMK-061,20241105,1
C86770AHPKMK-061,20241106,1
C86770AHPKMK-061,20241107,1
C86770AHPKMK-061,20241108,1
C86770AHPKMK-061,20241111,1
C86770AHPKMK-061,20241112,1
C86770AHPKMK-061,20241113,1
C86770AHPKMK-061,20241114,1
C86770AHPKMK-061,20241115,1
C86770AHPKMK-061,20241118,1
C86770AHPKMK-061,20241119,1
C86770AHPKMK-061,20241120,1
C86770AHPKMK-061,20241121,1
C86770AHPKMK-061,20241122,1
C86770AHPKMK-061,20241125,1
C86770AHPKMK-061,20241126,1
C86770AHPKMK-061,20241127,1
C86770AHPKMK-061,20241128,1
C86770AHPKMK-061,20241129,1
C86790AHCPD-0011,20241014,1
C86790AHCPD-0011,20241015,1
C86790AHCPD-0011,20241016,1
C86790AHCPD-0011,20241017,1
C86790AHCPD-0011,20241021,1
C86790AHCPD-0011,20241022,1
C86790AHCPD-0011,20241104,1
C86790AHCPD-0011,20241105,1
C86790AHCPD-0011,20241106,1
C86790AHCPD-0011,20241107,1
C86790AHCPD-0011,20241111,1
C86790AHCPD-0011,20241112,1
C86790AHCPD-0011,20241113,1
C86790AHCPD-0011,20241114,1
C86790AHCPD-0011,20241118,1
C86790AHCPD-0011,20241119,1
C86790AHCPD-0011,20241120,1
C86790AHCPD-0011,20241121,1
C86790AHCPD-0011,20241125,1
C86790AHCPD-0011,20241126,1
C86790AHCPD-0011,20241127,1
C86790AHCPD-0011,20241128,1
C86792AHCPD-0021,20241024,1
C86792AHCPD-0021,20241104,1
C86792AHCPD-0021,20241105,1
C86792AHCPD-0021,20241106,1
C86792AHCPD-0021,20241107,1
C86792AHCPD-0021,20241111,1
C86792AHCPD-0021,20241112,1
C86792AHCPD-0021,20241113,1
C86792AHCPD-0021,20241114,1
C86792AHCPD-0021,20241118,1
C86792AHCPD-0021,20241119,1
C86792AHCPD-0021,20241120,1
C86792AHCPD-0021,20241121,1
C86792AHCPD-0021,20241125,1
C86792AHCPD-0021,20241126,1
C86792AHCPD-0021,20241127,1
C86792AHCPD-0021,20241128,1
C86793APPPD-0021,20241011,1
C86793APPPD-0021,20241025,1
C86793APPPD-0021,20241108,1
C86793APPPD-0021,20241115,1
C86793APPPD-0021,20241122,1
C86793APPPD-0021,20241129,1
C86794AHCCsZ-151,20241014,1
C86794AHCCsZ-151,20241015,1
C86794AHCCsZ-151,20241016,1
C86794AHCCsZ-151,20241017,1
C86794AHCCsZ-151,20241021,1
C86794AHCCsZ-151,20241022,1
C86794AHCCsZ-151,20241024,1
C86794AHCCsZ-151,20241104,1
C86794AHCCsZ-151,20241105,1
C86794AHCCsZ-151,20241106,1
C86794AHCCsZ-151,20241107,1
C86794AHCCsZ-151,20241111,1
C86794AHCCsZ-151,20241112,1
C86794AHCCsZ-151,20241113,1
C86794AHCCsZ-151,20241114,1
C86794AHCCsZ-151,20241118,1
C86794AHCCsZ-151,20241119,1
C86794AHCCsZ-151,20241120,1
C86794AHCCsZ-151,20241121,1
C86794AHCCsZ-151,20241125,1
C86794AHCCsZ-151,20241126,1
C86794AHCCsZ-151,20241127,1
C86794AHCCsZ-151,20241128,1
C86804AHCNR-0031,20241014,1
C86865K1HPBR-0021,20241028,1
C86865K1HPBR-0021,20241029,1
C86865K1HPBR-0021,20241030,1
C86865K1HPBR-0021,20241031,1
C86866ASZMAA-131,20241012,1
C86866ASZMAA-131,20241102,1
C86866ASZMAA-131,20241109,1
C86866ASZMAA-131,20241116,1
C86866ASZMAA-131,20241123,1
C86866ASZMAA-131,20241130,1
C86877ASZMAA-031,20241012,1
C86877ASZMAA-031,20241102,1
C86877ASZMAA-031,20241109,1
C86877ASZMAA-031,20241116,1
C86877ASZMAA-031,20241123,1
C86877ASZMAA-031,20241130,1
C86894AHCPD-0011,20241014,1
C86894AHCPD-0011,20241015,1
C86894AHCPD-0011,20241016,1
C86894AHCPD-0011,20241017,1
C86894AHCPD-0011,20241021,1
C86894AHCPD-0011,20241022,1
C86894AHCPD-0011,20241024,1
C86894AHCPD-0011,20241104,1
C86894AHCPD-0011,20241105,1
C86894AHCPD-0011,20241106,1
C86894AHCPD-0011,20241107,1
C86894AHCPD-0011,20241111,1
C86894AHCPD-0011,20241112,1
C86894AHCPD-0011,20241113,1
C86894AHCPD-0011,20241114,1
C86894AHCPD-0011,20241118,1
C86894AHCPD-0011,20241119,1
C86894AHCPD-0011,20241120,1
C86894AHCPD-0011,20241121,1
C86894AHCPD-0011,20241125,1
C86894AHCPD-0011,20241126,1
C86894AHCPD-0011,20241127,1
C86894AHCPD-0011,20241128,1
C86895APPPD-0011,20241011,1
C86895APPPD-0011,20241018,1
C86895APPPD-0011,20241025,1
C86895APPPD-0011,20241108,1
C86895APPPD-0011,20241115,1
C86895APPPD-0011,20241122,1
C86895APPPD-0011,20241129,1
C86899AHCMAA-051,20241014,1
C86899AHCMAA-051,20241015,1
C86899AHCMAA-051,20241016,1
C86899AHCMAA-051,20241017,1
C86899AHCMAA-051,20241021,1
C86899AHCMAA-051,20241022,1
C86899AHCMAA-051,20241024,1
C86899AHCMAA-051,20241104,1
C86899AHCMAA-051,20241105,1
C86899AHCMAA-051,20241106,1
C86899AHCMAA-051,20241107,1
C86899AHCMAA-051,20241111,1
C86899AHCMAA-051,20241112,1
C86899AHCMAA-051,20241113,1
C86899AHCMAA-051,20241114,1
C86899AHCMAA-051,20241118,1
C86899AHCMAA-051,20241119,1
C86899AHCMAA-051,20241120,1
C86899AHCMAA-051,20241121,1
C86899AHCMAA-051,20241125,1
C86899AHCMAA-051,20241126,1
C86899AHCMAA-051,20241127,1
C86899AHCMAA-051,20241128,1
C86900APPMAA-051,20241011,1
C86900APPMAA-051,20241018,1
C86900APPMAA-051,20241025,1
C86900APPMAA-051,20241108,1
C86900APPMAA-051,20241115,1
C86900APPMAA-051,20241122,1
C86900APPMAA-051,20241129,1
C86908RA1HPMAA-071,20241022,1
C86909K1HPKG-1021,20241028,1
C86909K1HPKG-1021,20241029,1
C86909K1HPKG-1021,20241030,1
C86909K1HPKG-1021,20241031,1
C86930ASZYM-0021,20241012,1
C86930ASZYM-0021,20241019,1
C86930ASZYM-0021,20241026,1
C86930ASZYM-0021,20241102,1
C86930ASZYM-0021,20241109,1
C86930ASZYM-0021,20241116,1
C86930ASZYM-0021,20241123,1
C86930ASZYM-0021,20241130,1
C86931K1HPHF-0011,20241028,1
C86931K1HPHF-0011,20241029,1
C86931K1HPHF-0011,20241030,1
C86931K1HPHF-0011,20241031,1
C86937AHCYM-0031,20241014,1
C86937AHCYM-0031,20241015,1
C86937AHCYM-0031,20241016,1
C86937AHCYM-0031,20241017,1
C86937AHCYM-0031,20241021,1
C86937AHCYM-0031,20241022,1
C86937AHCYM-0031,20241024,1
C86937AHCYM-0031,20241104,1
C86937AHCYM-0031,20241105,1
C86937AHCYM-0031,20241106,1
C86937AHCYM-0031,20241107,1
C86937AHCYM-0031,20241111,1
C86937AHCYM-0031,20241112,1
C86937AHCYM-0031,20241113,1
C86937AHCYM-0031,20241114,1
C86937AHCYM-0031,20241118,1
C86937AHCYM-0031,20241119,1
C86937AHCYM-0031,20241120,1
C86937AHCYM-0031,20241121,1
C86937AHCYM-0031,20241125,1
C86937AHCYM-0031,20241126,1
C86937AHCYM-0031,20241127,1
C86937AHCYM-0031,20241128,1
C86946REHCBR-0011,20241021,1
C86960R01SZMAA-011,20241026,1
C86961R01VVMAA-011,20241027,1
C86981AVVYM-0021,20241013,1
C86981AVVYM-0021,20241020,1
C86981AVVYM-0021,20241023,1
C86981AVVYM-0021,20241027,1
C86981AVVYM-0021,20241101,1
C86981AVVYM-0021,20241103,1
C86981AVVYM-0021,20241110,1
C86981AVVYM-0021,20241117,1
C86981AVVYM-0021,20241124,1
C86981AVVYM-0021,20241201,1
C86992AHCKG-1021,20241014,1
C86992AHCKG-1021,20241015,1
C86992AHCKG-1021,20241016,1
C86992AHCKG-1021,20241017,1
C86992AHCKG-1021,20241021,1
C86992AHCKG-1021,20241022,1
C86992AHCKG-1021,20241024,1
C86992AHCKG-1021,20241104,1
C86992AHCKG-1021,20241105,1
C86992AHCKG-1021,20241106,1
C86992AHCKG-1021,20241107,1
C86992AHCKG-1021,20241111,1
C86992AHCKG-1021,20241112,1
C86992AHCKG-1021,20241113,1
C86992AHCKG-1021,20241114,1
C86992AHCKG-1021,20241118,1
C86992AHCKG-1021,20241119,1
C86992AHCKG-1021,20241120,1
C86992AHCKG-1021,20241121,1
C86992AHCKG-1021,20241125,1
C86992AHCKG-1021,20241126,1
C86992AHCKG-1021,20241127,1
C86992AHCKG-1021,20241128,1
C86993APPKG-1021,20241011,1
C86993APPKG-1021,20241018,1
C86993APPKG-1021,20241025,1
C86993APPKG-1021,20241108,1
C86993APPKG-1021,20241115,1
C86993APPKG-1021,20241122,1
C86993APPKG-1021,20241129,1
C86994ASZKG-1021,20241012,1
C86994ASZKG-1021,20241019,1
C86994ASZKG-1021,20241026,1
C86994ASZKG-1021,20241102,1
C86994ASZKG-1021,20241109,1
C86994ASZKG-1021,20241116,1
C86994ASZKG-1021,20241123,1
C86994ASZKG-1021,20241130,1
C86995AVVKG-1021,20241013,1
C86995AVVKG-1021,20241020,1
C86995AVVKG-1021,20241023,1
C86995AVVKG-1021,20241027,1
C86995AVVKG-1021,20241101,1
C86995AVVKG-1021,20241103,1
C86995AVVKG-1021,20241110,1
C86995AVVKG-1021,20241117,1
C86995AVVKG-1021,20241124,1
C86995AVVKG-1021,20241201,1
C86997RA2SZMAA-051,20241012,1
C86999ASZYM-0011,20241012,1
C86999ASZYM-0011,20241019,1
C86999ASZYM-0011,20241102,1
C86999ASZYM-0011,20241109,1
C86999ASZYM-0011,20241116,1
C86999ASZYM-0011,20241123,1
C86999ASZYM-0011,20241130,1
C87013RA2VVMAA-051,20241013,1
C87017AVVYM-0011,20241013,1
C87017AVVYM-0011,20241020,1
C87017AVVYM-0011,20241023,1
C87017AVVYM-0011,20241101,1
C87017AVVYM-0011,20241103,1
C87017AVVYM-0011,20241110,1
C87017AVVYM-0011,20241117,1
C87017AVVYM-0011,20241124,1
C87017AVVYM-0011,20241201,1
C87018APPMAA-041,20241011,1
C87018APPMAA-041,20241018,1
C87018APPMAA-041,20241101,1
C87018APPMAA-041,20241108,1
C87018APPMAA-041,20241115,1
C87018APPMAA-041,20241122,1
C87018APPMAA-041,20241129,1
C87018ASZMAA-041,20241012,1
C87018ASZMAA-041,20241019,1
C87018ASZMAA-041,20241102,1
C87018ASZMAA-041,20241109,1
C87018ASZMAA-041,20241116,1
C87018ASZMAA-041,20241123,1
C87018ASZMAA-041,20241130,1
C87019NYSZCsZ-011,20241012,1
C87021ASZCsZ-071,20241102,1
C87021ASZCsZ-071,20241109,1
C87021ASZCsZ-071,20241116,1
C87021ASZCsZ-071,20241123,1
C87021ASZCsZ-071,20241130,1
C87023ASZKVA-011,20241012,1
C87023ASZKVA-011,20241019,1
C87023ASZKVA-011,20241026,1
C87023ASZKVA-011,20241116,1
C87023ASZKVA-011,20241123,1
C87023ASZKVA-011,20241130,1
C87024AVVKVA-011,20241020,1
C87024AVVKVA-011,20241023,1
C87024AVVKVA-011,20241027,1
C87024AVVKVA-011,20241103,1
C87024AVVKVA-011,20241117,1
C87024AVVKVA-011,20241124,1
C87024AVVKVA-011,20241201,1
C87027AHPNR-0011,20241011,1
C87027AHPNR-0011,20241014,1
C87027AHPNR-0011,20241015,1
C87027AHPNR-0011,20241016,1
C87027AHPNR-0011,20241017,1
C87027AHPNR-0011,20241018,1
C87027AHPNR-0011,20241021,1
C87027AHPNR-0011,20241022,1
C87027AHPNR-0011,20241024,1
C87027AHPNR-0011,20241025,1
C87027AHPNR-0011,20241029,1
C87027AHPNR-0011,20241030,1
C87027AHPNR-0011,20241031,1
C87027AHPNR-0011,20241104,1
C87027AHPNR-0011,20241105,1
C87027AHPNR-0011,20241106,1
C87027AHPNR-0011,20241107,1
C87027AHPNR-0011,20241108,1
C87027AHPNR-0011,20241111,1
C87027AHPNR-0011,20241112,1
C87027AHPNR-0011,20241113,1
C87027AHPNR-0011,20241114,1
C87027AHPNR-0011,20241115,1
C87027AHPNR-0011,20241118,1
C87027AHPNR-0011,20241119,1
C87027AHPNR-0011,20241120,1
C87027AHPNR-0011,20241121,1
C87027AHPNR-0011,20241122,1
C87027AHPNR-0011,20241125,1
C87027AHPNR-0011,20241126,1
C87027AHPNR-0011,20241127,1
C87027AHPNR-0011,20241128,1
C87027AHPNR-0011,20241129,1
C87031RAAVVVK-0021,20241013,1
C87033ASZNR-0011,20241019,1
C87033ASZNR-0011,20241102,1
C87033ASZNR-0011,20241109,1
C87033ASZNR-0011,20241116,1
C87033ASZNR-0011,20241123,1
C87033ASZNR-0011,20241130,1
C87035AHPKYM-011,20241024,1
C87035AHPKYM-011,20241025,1
C87035AHPKYM-011,20241104,1
C87035AHPKYM-011,20241105,1
C87035AHPKYM-011,20241106,1
C87035AHPKYM-011,20241111,1
C87035AHPKYM-011,20241112,1
